,feature,importance,Unnamed: 4_x
0,A01501,10.0,Para onde vai o esgoto do banheiro? Ou Para onde vai o esgoto do sanitário ou do buraco para dejeções?
1,A005010,9.028205623853912,Qual é a principal forma de abastecimento de água deste domicílio
2,A00601,6.9535192103834245, A água utilizada neste domicílio chega
3,C009,6.7564219347192385,Cor ou raça
4,D00301,6.649179573058307,Qual é o curso que frequenta
5,A018015,6.17262200186301,Neste domicílio existe máquina de lavar roupa 
6,A009010,5.796883641312556, A água utilizada para beber neste domicílio é
7,A01403,5.370689126915965,"Utiliza sanitário ou buraco para dejeções, inclusive os localizados no terreno ou na propriedade (cercado por paredes de qualquer material"
8,A011,5.358152773803333,Quantos cômodos estão servindo permanentemente de dormitório para os moradores deste domicílio
9,J001,5.348331351038361,"De um modo geral, como é o estado de saúde de________"
10,C016,5.287238857166639,Foi realizada cerimônia religiosa para esta união? 
11,P015,5.261856674990647,Em quantos dias da semana o(a) Sr(a) costuma comer peixe? 
12,VDF001,5.2415668131432325,"Em (mês da pesquisa), _______ recebia normalmente algum juro de caderneta de poupança e de outras aplicações financeiras, dividendos, programas sociais, seguro-desemprego, seguro defeso ou outros rendimentos? "
13,E027,5.217894574674579,Informante do Módulo E
14,V00204,5.135466718276126,"Nos últimos doze meses, alguém: Te ameaçou de ferir ou machucar alguém importante para você?"
15,A001,5.084036704956741,Tipo do domicílio
16,VDD004A,5.081492258277647,Nível de instrução mais elevado alcançado (pessoas de 5 anos ou mais de idade) padronizado para o Ensino Fundamental -  SISTEMA DE 9 ANOS
17,E01201,5.024640208745135,Qual era a ocupação (cargo ou função) que ___ tinha nesse trabalho
18,E001,4.946458802440569,"Na semana de___ a___ (semana de referência), ___ trabalhou ou estagiou, durante pelo menos uma hora, em alguma atividade remunerada em dinheiro"
19,A016010,4.9391959680951505,Qual o (principal) destino dado ao lixo
20,U014,4.910817787759366,Como o(s) Sr(a) conseguiu a consulta odontológica:
21,A018013,4.863879629328763,Neste domicílio existe geladeira 
22,A018023,4.8548876477803,"Neste domicílio existe computador (considere inclusive os portáteis, tais como: laptop, notebook ou netbook)?  "
23,A018019,4.842226768662819,Neste domicílio existe telefone móvel celular 
24,J05404,4.839871963294851,Qual tratamento _________ fez uso plantas medicinais e fitoterapia
25,F008021,4.831998935013157,Valor habitualmente recebido
26,O00801,4.807619159139401,Com que frequência o(a) Sr(a) usa capacete quando anda como passageiro de motocicleta
27,C01001,4.805581146463301,Cônjuge ou companheiro(a) mora em nesse domicílio.
28,Q017,4.805154454455053,"Na última consulta, o médico viu os exames das consultas passadas? "
29,E002,4.801049001229442,"Na semana de ___a___ (semana de referência), ___ trabalhou ou estagiou, durante pelo menos uma hora, em alguma atividade remunerada em produtos, mercadorias, moradia, alimentação, treinamento ou aprendizado etc"
30,E033,4.784456909836291,". Na semana de___a___ (semana de referência), ___ qual foi o total de horas que dedicou às atividades de cuidados de pessoas e/ou afazeres domésticos? "
31,P00613,4.76777234854229,"Amendoim, castanha de caju ou castanha do Brasil/Pará "
32,D001,4.761566421485756,Sabe ler e escrever
33,D006,4.756013199769912,Qual é o ano/semestre/série que ___frequenta?
34,P00617,4.753614461912129,Salgadinho de pacote ou biscoito/bolacha salgado.
35,E026,4.752419238650719,Se tivesse conseguido um trabalho ___ poderia ter começado a trabalhar na semana de___ a ___ (semana de referência)
36,P00402,4.738385529997515,O(A) Sr(a) sabe sua altura? (mesmo que seja valor aproximado) 
37,O00101,4.736703254389251," Atualmente, o(a) Sr(a) dirige automóvel (inclusive táxi, aplicativos de transporte e similares)"
38,E01401,4.734106368176915,"Nesse trabalho, ___ era"
39,N016,4.7139201936208295,"Nas duas últimas semanas, com que frequência o(a) Sr(a) se sentiu deprimido(a), “pra baixo” ou sem perspectiva?"
40,P00612,4.706676952330663,Leite
41,P055,4.697345517568007,Quanto tempo depois de acordar o(a) Sr(a) normalmente fuma pela primeira vez? 
42,J05403,4.695935423462796,Qual tratamento _________ fez uso Homeopatia
43,H007,4.692137044819534,"“Esse(a)"" é o(a) médico(a) mais responsável por seu atendimento de saúde?"
44,J00404,4.691876224341981,Este motivo de saúde estava relacionado ao trabalho
45,C00702,4.687297951937072,Mês de nascimento
46,N001,4.68058205445158,"Em geral, como o(a) Sr(a) avalia a sua saúde"
47,C014,4.677130522241535,Qual é a natureza dessa união? 
48,U00206,4.676979791739948,O que o(a) Sr(a) usa para fazer a limpeza de sua boca Fio dental
49,M01501,4.671635633371841, Com quantos amigos próximos ___ pode contar em momentos bons ou ruins (Sem considerar os familiares ou parentes
50,E01403,4.670866047915101,"Nesse trabalho, ___tinha carteira de trabalho assinada"
51,U00101,4.668146186780142,Com que frequência o(a) Sr(a) usa escova de dentes para a higiene bucal
52,Q11006,4.662017202893992,"Algum médico ou profissional de saúde (como psiquiatra ou psicólogo) já lhe deu o diagnóstico de outra doença mental, como transtorno de ansiedade, síndrome do pânico, esquizofrenia, transtorno bipolar, psicose ou TOC (Transtorno Obsessivo Compulsivo) etc? "
53,H011,4.6618912868270455,"Quando você vai ao(à) ""serviço de saúde"", é o(a) mesmo(a) médico(a) que atende você todas as vezes? "
54,P040,4.659865682031867,"Para ir ou voltar do trabalho, o(a) Sr(a) faz algum trajeto a pé ou de bicicleta? "
55,Q044,4.658914576207504,"Na última consulta, o médico que o(a) atendeu era o mesmo das consultas anteriores? "
56,Q12104,4.656156843165343,Diagnóstico de outro câncer? Pulmão
57,P04502,4.6532961837727544,"Em um dia, quantas horas do seu tempo livre (excluindo o trabalho), o(a) Sr(a) costuma usar computador, tablet ou celular para lazer, tais como: utilizar redes sociais, para ver notícias, vídeos, jogar etc? "
58,J056,4.649814377485903,___ pagou algum valor por este(s) tratamento(s) 
59,M005010,4.642363522093919,"No(s) seu(s) trabalho(s), habitualmente, (s) o(a) Sr(a) trabalha(va) algum período de tempo entre as 8 horas da noite e às 5 horas da manhã"
60,A01402,4.6423326515782195,"Quantos banheiros (com chuveiro ou banheira e vaso sanitário ou privada) de uso comum a mais de um domicilio, existem neste terreno ou propriedade"
61,P038,4.6324008949885345,"No seu trabalho, o(a) Sr(a) anda bastante a pé? "
62,C008,4.6265121828293,Idade do morador na data de referência
63,P04102,4.625161602292812,"Quanto tempo o(a) Sr(a) gasta, por dia, para percorrer este trajeto a pé ou de bicicleta, considerando a ida e a volta do trabalho?Minutos"
64,M01001,4.623838977012149,"Nos últimos 30 dias, alguém fumou no mesmo ambiente fechado onde o(a) Sr(a) trabalhava (todos os trabalhos)"
65,Y00101,4.620355515061317,Idade do morador quando teve relações sexuais pela primeira vez
66,H016,4.618335023458483,"“Esse(a) médico(a)"" sugeriu (indicou, encaminhou) que você fosse consultar com esse(a) especialista ou serviço especializado? "
67,O00401,4.616617768869108,"Com que frequência o(a) Sr(a) usa cinto de segurança quando dirige automóvel (inclusive táxi, aplicativos de transporte e similares)?"
68,P036,4.6161485599898375,Qual o exercício físico ou esporte que o(a) Sr(a) pratica (praticava) com mais frequência? (Anotar apenas o primeiro citado) 
69,Q07707,4.615675282501622,O(A) Sr(a) pagou algum valor pelos medicamentos orais para asma? 
70,E005,4.615429904568368,"Na semana de ___ a ___ (semana de referência), ___ tinha algum trabalho remunerado do qual estava temporariamente afastado"
71,H025,4.61449361244833,Orientações sobre exercícios físicos apropriados para você
72,P07006,4.613053901744274,Viu ou ouviu informações no rádio?
73,N00101,4.611770315659531,"Considerando saúde como um estado de bem-estar físico e mental, e não somente a ausência de doenças, como você avalia o seu estado de saúde? "
74,P05404,4.608257077378483,"Em média, quanto fuma por dia ou por semana Cigarros de palha ou enrolados a mão? "
75,U02001,4.6082113392996265,"O (A) Sr (a) pagou algum valor por esta consulta odontológica (Entrevistador: Se o(a) entrevistado (a) responder que pagou, mas teve reembolso total, marque a opção 2)"
76,D015,4.607757523326156,Informante do Módulo D
77,Q03302,4.607374038225782,Qual o principal motivo do(a) Sr(a) não visitar o médico/serviço de saúde regularmente para acompanhamento do diabetes? 
78,H022,4.605141389626283,Aconselhamento sobre como parar de fumar
79,Q083,4.603354197482409,"Em geral, em que grau a artrite ou reumatismo limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos, etc.)? "
80,M009,4.603211904326009,O(a) Sr(a) normalmente trabalha(va) em ambientes
81,A018025,4.601816250016827,Neste domicílio existe motocicleta
82,Q098,4.601444224219505,Algum dos medicamentos para depressão foi obtido em serviço público de saúde? 
83,J046,4.59976264495027,"Nos últimos 12 meses, ___ teve atendimento de urgência ou emergência no domicílio"
84,E03105,4.5945211865579685,"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: Cuidar da organização do domicílio (pagar contas, contratar serviços, orientar empregados etc.)? "
85,P053,4.594018932992672,Que idade o(a) Sr(a) tinha quando começou a fumar cigarro diariamente? 
86,Q06211,4.593089196158987,Recomendação para não fumar
87,P00616,4.592362452510711, Bebida achocolatada ou iogurte com sabor. 
88,Q046017,4.591845529998972,"Evitar o consumo de açúcar, bebidas açucaradas e doces"
89,Q046013,4.591497357383258,Praticar atividade física regular
90,Q03001,4.591375343472913,Algum médico já lhe deu o diagnóstico de diabetes? 
91,F001011,4.58852335818507,"Em (mês da pesquisa) ___ recebia normalmente rendimento de aposentadoria ou pensão de instituto de previdência federal (INSS), estadual, municipal, ou do governo federal, estadual, municipal?"
92,E006011,4.585782932346774,"Na semana de ___ a ___ (semana de referência), por que motivo ___ estava afastado desse trabalho"
93,V00203,4.583430445989966,"Nos últimos doze meses, alguém: Usou redes sociais ou celular para ameaçar, ofender, xingar ou expor imagens suas sem o seu consentimento? "
94,M01401,4.577208101427091,Com quantos familiares ou parentes ___ pode contar em momentos bons ou ruins
95,P02102,4.573408207503634,Que tipo de refrigerante o(a) Sr(a) costuma tomar? 
96,M00303,4.573167026509061,"Normalmente, quantos dias na semana o(a) Sr(a) se desloca(va) de casa para o(s) trabalho(s)"
97,P04405,4.572735960099693,"Quanto tempo gasta, por dia, realizando essas atividades domésticas pesadas ou que requerem esforço físico intenso? (não considerar atividade doméstica remunerada) Horas "
98,P006,4.5713811924025105,Em quantos dias da semana o(a) Sr(a) costuma comer feijão? 
99,Q03201,4.570985620156531,O(A) Sr(a) vai ao médico/serviço de saúde regularmente para acompanhamento do diabetes? 
100,N013,4.57020141700027,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve problemas para se concentrar nas suas atividades habituais? "
101,D008,4.569123381621699,Anteriormente ___frequentou escola ou creche
102,C018,4.5658132442720545,Que idade ___tinha quando começou a viver com seu(sua) primeiro(a)/único(a) marido (mulher) ou companheiro(a)?  
103,Q05301,4.565170754749033,Quando foi a última vez que realizaram um exame de vista ou fundo de olho em que dilataram sua pupila? 
104,P00618,4.564867802051791,Biscoito/bolacha doce ou recheado ou bolo de pacote. 
105,Q060,4.555058821867146,Algum médico já lhe deu o diagnóstico de colesterol alto? 
106,P02101,4.55391546913226,Que tipo de suco de caixinha/lata ou refresco em pó o(a) Sr(a) costuma tomar? (Ler as opções de resposta) 
107,Q018011,4.5538468151178835,Manter o peso adequado
108,H005,4.552992276006321,"Você geralmente procura “esse(a) médico(a)"" quando adoece ou precisa de conselhos sobre a sua saúde?"
109,E02805,4.5527259258565635,"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Transportar ou acompanhar para escola, médico, exames, parque, praça, atividades sociais, culturais, esportivas ou religiosas"
110,H012,4.551962151219958,Você se sente à vontade contando as suas preocupações ou problemas à “esse(a) médico(a)”?
111,A018022,4.550825737838061,Quantos?
112,Q10701,4.550600690850975,O(A) Sr(a) conseguiu ir às consultas com profissional especialista de saúde mental? 
113,P060,4.550447703079335,"Durante os últimos doze meses, o(a) Sr(a) tentou parar de fumar? "
114,N015,4.5500610420679015,"Nas duas últimas semanas, com que frequência o(a) Sr(a) teve lentidão para se movimentar ou falar, ou ao contrário ficou muito agitado(a) ou inquieto(a)?"
115,Q07704,4.549289986599417,. Nas duas últimas semanas o(a) Sr(a) usou os medicamentos orais por causa da asma (ou bronquite asmática) ?
116,Q05901,4.548463767078329,Quando foi a última vez que o(a) Sr(a) fez exame de sangue para medir o colesterol e triglicerídeos? 
117,Q087,4.547939331859088,"Em geral, em que grau o problema na coluna limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos, etc.)? "
118,Q03601,4.547663125635738,Algum dos medicamentos orais para diabetes foi obtido no “Aqui tem Farmácia Popular”? 
119,P018,4.539152810394922,Em quantos dias da semana o(a) Sr(a) costuma comer frutas? 
120,Q00202,4.538997462839158,Essa hipertensão arterial (pressão alta) ocorreu apenas durante algum período de gravidez? 
121,V02802,4.5375501257476465,"E alguma vez na vida, alguém: Te ameaçou ou forçou a ter relações sexuais ou quaisquer outros atos sexuais contra sua vontade?"
122,Q12501,4.535954105026959,"O Sr(a) fez transplante de rim, por causa da insuficiência renal crônica? "
123,O01501,4.535605406714548,"Para este acidente de trânsito, o(a) Sr(a) recebeu algum tipo de atendimento de saúde?
"
124,J00101,4.529913749424403,"Considerando saúde como um estado de bem-estar físico e mental, e não somente a ausência de doenças, como é o estado de saúde de _____________? "
125,P052,4.529157181357161,"E no passado, o(a) Sr(a) fumou algum produto do tabaco? "
126,V007,4.528358380627883,Onde isso ocorreu?
